"","region","haulid","year","lat","lon","stratum","stratumarea","depth","spp","wtcpue"
"3263","Gulf of St. Lawrence North","55-21-2018-07-18 -15:36:00",2018,48.53,-60.75833333,"48--61-400",5026.3482890485,389,"Reinhardtius hippoglossoides",3.5
"3264","Gulf of St. Lawrence North","55-21-2018-07-18 -15:36:00",2018,48.53,-60.75833333,"48--61-400",5026.3482890485,389,"Sebastes sp.",174
"3265","Gulf of St. Lawrence North","55-21-2018-07-23 -14:40:00",2018,49.583333333,-65.49666667,"49--66-300",4021.31488974281,311,"Glyptocephalus cynoglossus",0.4
"3266","Gulf of St. Lawrence North","55-21-2018-07-23 -14:40:00",2018,49.583333333,-65.49666667,"49--66-300",4021.31488974281,311,"Reinhardtius hippoglossoides",10
"3267","Gulf of St. Lawrence North","55-21-2018-07-23 -14:40:00",2018,49.583333333,-65.49666667,"49--66-300",4021.31488974281,311,"Sebastes sp.",184.5
"3268","Gulf of St. Lawrence North","55-22-2018-07-02 -12:10:00",2018,47.775,-59.36333333,"47--60-100",846.008937581778,55,"Gadus morhua",0.7
"3269","Gulf of St. Lawrence North","55-22-2018-07-03 -12:58:00",2018,48.945,-59.73833333,"48--60-300",2894.18401542254,292,"Sebastes sp.",579
"3270","Gulf of St. Lawrence North","55-22-2018-07-16 -18:40:00",2018,49.97,-60.19166667,"49--61-100",4750.14576511558,122,"Gadus morhua",2
"3271","Gulf of St. Lawrence North","55-22-2018-07-18 -18:53:00",2018,48.395,-60.39333333,"48--61-400",5026.3482890485,430,"Sebastes sp.",63
"3272","Gulf of St. Lawrence North","55-22-2018-07-23 -15:55:00",2018,49.568333333,-65.41833333,"49--66-300",4021.31488974281,323,"Reinhardtius hippoglossoides",10
"3273","Gulf of St. Lawrence North","55-22-2018-07-23 -15:55:00",2018,49.568333333,-65.41833333,"49--66-300",4021.31488974281,323,"Sebastes sp.",41.5
"3274","Gulf of St. Lawrence North","55-23-2018-07-02 -13:25:00",2018,47.66,-59.40166667,"47--60-300",1209.66943744367,253,"Clupea harengus",1.1
"3275","Gulf of St. Lawrence North","55-23-2018-07-02 -13:25:00",2018,47.66,-59.40166667,"47--60-300",1209.66943744367,253,"Gadus morhua",1.2
"3276","Gulf of St. Lawrence North","55-23-2018-07-02 -13:25:00",2018,47.66,-59.40166667,"47--60-300",1209.66943744367,253,"Sebastes sp.",272
"3277","Gulf of St. Lawrence North","55-23-2018-07-03 -14:20:00",2018,49.005,-59.81166667,"49--60-300",4415.4068359979,318,"Reinhardtius hippoglossoides",3
"3278","Gulf of St. Lawrence North","55-23-2018-07-03 -14:20:00",2018,49.005,-59.81166667,"49--60-300",4415.4068359979,318,"Sebastes sp.",269
"3279","Gulf of St. Lawrence North","55-23-2018-07-17 -03:35:00",2018,50.06,-61.33833333,"50--62-100",777.460139356175,66,"Gadus morhua",6
"3280","Gulf of St. Lawrence North","55-23-2018-07-19 -03:41:00",2018,48.316666667,-60.13333333,"48--61-400",5026.3482890485,428,"Sebastes sp.",528
"3281","Gulf of St. Lawrence North","55-23-2018-07-23 -17:11:00",2018,49.58,-65.27833333,"49--66-300",4021.31488974281,326,"Reinhardtius hippoglossoides",1.2
"3282","Gulf of St. Lawrence North","55-23-2018-07-23 -17:11:00",2018,49.58,-65.27833333,"49--66-300",4021.31488974281,326,"Sebastes sp.",8
"3283","Gulf of St. Lawrence North","55-24-2018-07-02 -18:27:00",2018,50.615,-57.41166667,"50--58-100",3683.51327432833,91,"Gadus morhua",9.5
"3284","Gulf of St. Lawrence North","55-24-2018-07-02 -18:27:00",2018,50.615,-57.41166667,"50--58-100",3683.51327432833,91,"Glyptocephalus cynoglossus",0.7
"3285","Gulf of St. Lawrence North","55-24-2018-07-03 -16:07:00",2018,49.073333333,-59.965,"49--60-300",4415.4068359979,288,"Gadus morhua",0.5
"3286","Gulf of St. Lawrence North","55-24-2018-07-03 -16:07:00",2018,49.073333333,-59.965,"49--60-300",4415.4068359979,288,"Reinhardtius hippoglossoides",0.2
"3287","Gulf of St. Lawrence North","55-24-2018-07-03 -16:07:00",2018,49.073333333,-59.965,"49--60-300",4415.4068359979,288,"Sebastes sp.",1894
"3288","Gulf of St. Lawrence North","55-24-2018-07-17 -04:54:00",2018,50.055,-61.45166667,"50--62-100",777.460139356175,83,"Clupea harengus",0.4
"3289","Gulf of St. Lawrence North","55-24-2018-07-17 -04:54:00",2018,50.055,-61.45166667,"50--62-100",777.460139356175,83,"Gadus morhua",49
"3290","Gulf of St. Lawrence North","55-24-2018-07-19 -05:50:00",2018,48.225,-60.38833333,"48--61-500",1729.6399938761,476,"Reinhardtius hippoglossoides",2
"3291","Gulf of St. Lawrence North","55-24-2018-07-19 -05:50:00",2018,48.225,-60.38833333,"48--61-500",1729.6399938761,476,"Sebastes sp.",28
"3292","Gulf of St. Lawrence North","55-24-2018-07-23 -19:40:00",2018,49.578333333,-64.83,"49--65-300",3716.52135921714,320,"Glyptocephalus cynoglossus",0.2
"3293","Gulf of St. Lawrence North","55-24-2018-07-23 -19:40:00",2018,49.578333333,-64.83,"49--65-300",3716.52135921714,320,"Reinhardtius hippoglossoides",1
"3294","Gulf of St. Lawrence North","55-24-2018-07-23 -19:40:00",2018,49.578333333,-64.83,"49--65-300",3716.52135921714,320,"Sebastes sp.",8
"3295","Gulf of St. Lawrence North","55-25-2018-07-02 -18:00:00",2018,47.463333333,-59.32,"47--60-400",4931.31778940204,384,"Sebastes sp.",327
"3296","Gulf of St. Lawrence North","55-25-2018-07-03 -19:11:00",2018,49.208333333,-59.58,"49--60-300",4415.4068359979,253,"Sebastes sp.",2739
"3297","Gulf of St. Lawrence North","55-25-2018-07-04 -09:53:00",2018,50.428333333,-57.54,"50--58-100",3683.51327432833,86,"Gadus morhua",5
"3298","Gulf of St. Lawrence North","55-25-2018-07-17 -08:11:00",2018,49.788333333,-61.18166667,"49--62-200",3889.99719795161,223,"Clupea harengus",0.6
"3299","Gulf of St. Lawrence North","55-25-2018-07-17 -08:11:00",2018,49.788333333,-61.18166667,"49--62-200",3889.99719795161,223,"Glyptocephalus cynoglossus",0.9
"3300","Gulf of St. Lawrence North","55-25-2018-07-17 -08:11:00",2018,49.788333333,-61.18166667,"49--62-200",3889.99719795161,223,"Hippoglossus hippoglossus",46.1
"3301","Gulf of St. Lawrence North","55-25-2018-07-17 -08:11:00",2018,49.788333333,-61.18166667,"49--62-200",3889.99719795161,223,"Reinhardtius hippoglossoides",4
"3302","Gulf of St. Lawrence North","55-25-2018-07-17 -08:11:00",2018,49.788333333,-61.18166667,"49--62-200",3889.99719795161,223,"Sebastes sp.",609
"3303","Gulf of St. Lawrence North","55-25-2018-07-19 -07:44:00",2018,48.201666667,-60.58166667,"48--61-500",1729.6399938761,463,"Reinhardtius hippoglossoides",2.5
"3304","Gulf of St. Lawrence North","55-25-2018-07-19 -07:44:00",2018,48.201666667,-60.58166667,"48--61-500",1729.6399938761,463,"Sebastes sp.",509
"3305","Gulf of St. Lawrence North","55-25-2018-07-24 -03:45:00",2018,49.86,-64.59333333,"49--65-100",2353.88052550936,63,"Mallotus villosus",22
"3306","Gulf of St. Lawrence North","55-26-2018-07-02 -19:20:00",2018,47.443333333,-59.20833333,"47--60-300",1209.66943744367,348,"Sebastes sp.",1179
"3307","Gulf of St. Lawrence North","55-26-2018-07-03 -20:31:00",2018,49.2,-59.47,"49--60-200",6217.72739072534,236,"Clupea harengus",0.3
"3308","Gulf of St. Lawrence North","55-26-2018-07-03 -20:31:00",2018,49.2,-59.47,"49--60-200",6217.72739072534,236,"Gadus morhua",1.7
"3309","Gulf of St. Lawrence North","55-26-2018-07-03 -20:31:00",2018,49.2,-59.47,"49--60-200",6217.72739072534,236,"Hippoglossus hippoglossus",13
"3310","Gulf of St. Lawrence North","55-26-2018-07-03 -20:31:00",2018,49.2,-59.47,"49--60-200",6217.72739072534,236,"Sebastes sp.",544
"3311","Gulf of St. Lawrence North","55-26-2018-07-04 -11:30:00",2018,50.306666667,-57.66166667,"50--58-200",1926.50832337405,154,"Clupea harengus",2.7
"3312","Gulf of St. Lawrence North","55-26-2018-07-04 -11:30:00",2018,50.306666667,-57.66166667,"50--58-200",1926.50832337405,154,"Gadus morhua",15
"3313","Gulf of St. Lawrence North","55-26-2018-07-04 -11:30:00",2018,50.306666667,-57.66166667,"50--58-200",1926.50832337405,154,"Glyptocephalus cynoglossus",3.5
"3314","Gulf of St. Lawrence North","55-26-2018-07-04 -11:30:00",2018,50.306666667,-57.66166667,"50--58-200",1926.50832337405,154,"Hippoglossus hippoglossus",41
"3315","Gulf of St. Lawrence North","55-26-2018-07-17 -10:04:00",2018,49.701666667,-60.97,"49--61-300",3594.59585363422,275,"Clupea harengus",0.2
"3316","Gulf of St. Lawrence North","55-26-2018-07-17 -10:04:00",2018,49.701666667,-60.97,"49--61-300",3594.59585363422,275,"Glyptocephalus cynoglossus",0.3
"3317","Gulf of St. Lawrence North","55-26-2018-07-17 -10:04:00",2018,49.701666667,-60.97,"49--61-300",3594.59585363422,275,"Hippoglossus hippoglossus",19
"3318","Gulf of St. Lawrence North","55-26-2018-07-17 -10:04:00",2018,49.701666667,-60.97,"49--61-300",3594.59585363422,275,"Reinhardtius hippoglossoides",2
"3319","Gulf of St. Lawrence North","55-26-2018-07-17 -10:04:00",2018,49.701666667,-60.97,"49--61-300",3594.59585363422,275,"Sebastes sp.",258
"3320","Gulf of St. Lawrence North","55-26-2018-07-19 -08:52:00",2018,48.205,-60.62666667,"48--61-500",1729.6399938761,458,"Reinhardtius hippoglossoides",6
"3321","Gulf of St. Lawrence North","55-26-2018-07-19 -08:52:00",2018,48.205,-60.62666667,"48--61-500",1729.6399938761,458,"Sebastes sp.",624
"3322","Gulf of St. Lawrence North","55-26-2018-07-24 -04:25:00",2018,49.893333333,-64.58,"49--65-100",2353.88052550936,70,"Clupea harengus",0.2
"3323","Gulf of St. Lawrence North","55-26-2018-07-24 -04:25:00",2018,49.893333333,-64.58,"49--65-100",2353.88052550936,70,"Mallotus villosus",17
"3324","Gulf of St. Lawrence North","55-27-2018-07-02 -21:10:00",2018,47.361666667,-59.365,"47--60-500",3165.39540035143,467,"Reinhardtius hippoglossoides",1.6
"3325","Gulf of St. Lawrence North","55-27-2018-07-02 -21:10:00",2018,47.361666667,-59.365,"47--60-500",3165.39540035143,467,"Sebastes sp.",20
"3326","Gulf of St. Lawrence North","55-27-2018-07-03 -21:51:00",2018,49.298333333,-59.51,"49--60-300",4415.4068359979,253,"Sebastes sp.",473
"3327","Gulf of St. Lawrence North","55-27-2018-07-04 -12:27:00",2018,50.271666667,-57.69166667,"50--58-100",3683.51327432833,148,"Gadus morhua",16
"3328","Gulf of St. Lawrence North","55-27-2018-07-04 -12:27:00",2018,50.271666667,-57.69166667,"50--58-100",3683.51327432833,148,"Hippoglossus hippoglossus",1.3
"3329","Gulf of St. Lawrence North","55-27-2018-07-17 -12:17:00",2018,49.581666667,-61.1,"49--62-300",3481.25727454497,282,"Clupea harengus",0.3
"3330","Gulf of St. Lawrence North","55-27-2018-07-17 -12:17:00",2018,49.581666667,-61.1,"49--62-300",3481.25727454497,282,"Reinhardtius hippoglossoides",2.5
"3331","Gulf of St. Lawrence North","55-27-2018-07-17 -12:17:00",2018,49.581666667,-61.1,"49--62-300",3481.25727454497,282,"Sebastes sp.",819
"3332","Gulf of St. Lawrence North","55-27-2018-07-19 -10:50:00",2018,48.076666667,-60.64,"48--61-400",5026.3482890485,446,"Hippoglossus hippoglossus",8
"3333","Gulf of St. Lawrence North","55-27-2018-07-19 -10:50:00",2018,48.076666667,-60.64,"48--61-400",5026.3482890485,446,"Reinhardtius hippoglossoides",5
"3334","Gulf of St. Lawrence North","55-27-2018-07-19 -10:50:00",2018,48.076666667,-60.64,"48--61-400",5026.3482890485,446,"Sebastes sp.",267
"3335","Gulf of St. Lawrence North","55-28-2018-07-02 -23:10:00",2018,47.241666667,-59.26,"47--60-500",3165.39540035143,454,"Sebastes sp.",4
"3336","Gulf of St. Lawrence North","55-28-2018-07-03 -23:31:00",2018,49.323333333,-59.33666667,"49--60-200",6217.72739072534,242,"Reinhardtius hippoglossoides",3
"3337","Gulf of St. Lawrence North","55-28-2018-07-03 -23:31:00",2018,49.323333333,-59.33666667,"49--60-200",6217.72739072534,242,"Sebastes sp.",55
"3338","Gulf of St. Lawrence North","55-28-2018-07-04 -13:30:00",2018,50.211666667,-57.74333333,"50--58-100",3683.51327432833,135,"Gadus morhua",1
"3339","Gulf of St. Lawrence North","55-28-2018-07-17 -14:12:00",2018,49.648333333,-61.28,"49--62-300",3481.25727454497,284,"Glyptocephalus cynoglossus",0.3
"3340","Gulf of St. Lawrence North","55-28-2018-07-17 -14:12:00",2018,49.648333333,-61.28,"49--62-300",3481.25727454497,284,"Reinhardtius hippoglossoides",11
"3341","Gulf of St. Lawrence North","55-28-2018-07-17 -14:12:00",2018,49.648333333,-61.28,"49--62-300",3481.25727454497,284,"Sebastes sp.",38
"3342","Gulf of St. Lawrence North","55-28-2018-07-19 -14:37:00",2018,47.738333333,-60.35166667,"47--61-500",1457.79717577238,454,"Reinhardtius hippoglossoides",0.7
"3343","Gulf of St. Lawrence North","55-28-2018-07-19 -14:37:00",2018,47.738333333,-60.35166667,"47--61-500",1457.79717577238,454,"Sebastes sp.",12.5
"3344","Gulf of St. Lawrence North","55-29-2018-07-04 -01:19:00",2018,49.45,-59.345,"49--60-200",6217.72739072534,230,"Clupea harengus",4
"3345","Gulf of St. Lawrence North","55-29-2018-07-04 -01:19:00",2018,49.45,-59.345,"49--60-200",6217.72739072534,230,"Sebastes sp.",144
"3346","Gulf of St. Lawrence North","55-29-2018-07-04 -15:46:00",2018,50.083333333,-58.01666667,"50--59-100",3042.05361822,135,"Gadus morhua",15
"3347","Gulf of St. Lawrence North","55-29-2018-07-17 -15:58:00",2018,49.618333333,-61.46333333,"49--62-300",3481.25727454497,279,"Glyptocephalus cynoglossus",0.1
"3348","Gulf of St. Lawrence North","55-29-2018-07-17 -15:58:00",2018,49.618333333,-61.46333333,"49--62-300",3481.25727454497,279,"Reinhardtius hippoglossoides",17
"3349","Gulf of St. Lawrence North","55-29-2018-07-17 -15:58:00",2018,49.618333333,-61.46333333,"49--62-300",3481.25727454497,279,"Sebastes sp.",45
"3350","Gulf of St. Lawrence North","55-29-2018-07-19 -16:33:00",2018,47.598333333,-60.42666667,"47--61-300",892.402154812513,346,"Glyptocephalus cynoglossus",0.2
"3351","Gulf of St. Lawrence North","55-29-2018-07-19 -16:33:00",2018,47.598333333,-60.42666667,"47--61-300",892.402154812513,346,"Reinhardtius hippoglossoides",3.5
"3352","Gulf of St. Lawrence North","55-29-2018-07-19 -16:33:00",2018,47.598333333,-60.42666667,"47--61-300",892.402154812513,346,"Sebastes sp.",189
"3353","Gulf of St. Lawrence North","55-29-2018-07-24 -09:15:00",2018,49.77,-64.935,"49--65-100",2353.88052550936,115,"Mallotus villosus",1
"3354","Gulf of St. Lawrence North","55-3-2018-07-01 -02:50:00",2018,48.815,-59.23833333,"48--60-100",4200.40794825336,77,"Clupea harengus",0.15
"3355","Gulf of St. Lawrence North","55-3-2018-07-01 -02:50:00",2018,48.815,-59.23833333,"48--60-100",4200.40794825336,77,"Gadus morhua",4.7
"3356","Gulf of St. Lawrence North","55-3-2018-07-01 -02:50:00",2018,48.815,-59.23833333,"48--60-100",4200.40794825336,77,"Glyptocephalus cynoglossus",0.2
"3357","Gulf of St. Lawrence North","55-3-2018-07-01 -20:38:00",2018,49.918333333,-57.965,"49--58-100",67.3057891305963,72,"Gadus morhua",17
"3358","Gulf of St. Lawrence North","55-3-2018-07-14 -14:11:00",2018,48.85,-61.35,"48--62-200",6155.61207688537,244,"Clupea harengus",11
"3359","Gulf of St. Lawrence North","55-3-2018-07-14 -14:11:00",2018,48.85,-61.35,"48--62-200",6155.61207688537,244,"Gadus morhua",2.4
"3360","Gulf of St. Lawrence North","55-3-2018-07-14 -14:11:00",2018,48.85,-61.35,"48--62-200",6155.61207688537,244,"Glyptocephalus cynoglossus",0.5
"3361","Gulf of St. Lawrence North","55-3-2018-07-14 -14:11:00",2018,48.85,-61.35,"48--62-200",6155.61207688537,244,"Reinhardtius hippoglossoides",1
"3362","Gulf of St. Lawrence North","55-3-2018-07-14 -14:11:00",2018,48.85,-61.35,"48--62-200",6155.61207688537,244,"Sebastes sp.",2893
"3363","Gulf of St. Lawrence North","55-3-2018-07-16 -07:11:00",2018,49.143333333,-63.52666667,"49--64-300",2155.88786476998,338,"Reinhardtius hippoglossoides",5.7
"3364","Gulf of St. Lawrence North","55-3-2018-07-16 -07:11:00",2018,49.143333333,-63.52666667,"49--64-300",2155.88786476998,338,"Sebastes sp.",156
"3365","Gulf of St. Lawrence North","55-3-2018-07-21 -15:40:00",2018,49.981666667,-65.625,"49--66-200",5622.88458194269,214,"Gadus morhua",3
"3366","Gulf of St. Lawrence North","55-3-2018-07-21 -15:40:00",2018,49.981666667,-65.625,"49--66-200",5622.88458194269,214,"Reinhardtius hippoglossoides",1
"3367","Gulf of St. Lawrence North","55-3-2018-07-21 -15:40:00",2018,49.981666667,-65.625,"49--66-200",5622.88458194269,214,"Sebastes sp.",1
"3368","Gulf of St. Lawrence North","55-30-2018-07-03 -02:55:00",2018,47.071666667,-58.94,"47--59-400",1756.1678740728,448,"Sebastes sp.",13
"3369","Gulf of St. Lawrence North","55-30-2018-07-04 -03:09:00",2018,49.576666667,-59.36666667,"49--60-200",6217.72739072534,237,"Clupea harengus",2
"3370","Gulf of St. Lawrence North","55-30-2018-07-04 -03:09:00",2018,49.576666667,-59.36666667,"49--60-200",6217.72739072534,237,"Sebastes sp.",379
"3371","Gulf of St. Lawrence North","55-30-2018-07-04 -16:44:00",2018,50.075,-58.13333333,"50--59-200",2995.71075290058,165,"Gadus morhua",118
"3372","Gulf of St. Lawrence North","55-30-2018-07-04 -16:44:00",2018,50.075,-58.13333333,"50--59-200",2995.71075290058,165,"Glyptocephalus cynoglossus",2.5
"3373","Gulf of St. Lawrence North","55-30-2018-07-04 -16:44:00",2018,50.075,-58.13333333,"50--59-200",2995.71075290058,165,"Sebastes sp.",6
"3374","Gulf of St. Lawrence North","55-30-2018-07-17 -17:54:00",2018,49.61,-61.68166667,"49--62-300",3481.25727454497,273,"Glyptocephalus cynoglossus",0.1
"3375","Gulf of St. Lawrence North","55-30-2018-07-17 -17:54:00",2018,49.61,-61.68166667,"49--62-300",3481.25727454497,273,"Reinhardtius hippoglossoides",20
"3376","Gulf of St. Lawrence North","55-30-2018-07-17 -17:54:00",2018,49.61,-61.68166667,"49--62-300",3481.25727454497,273,"Sebastes sp.",39
"3377","Gulf of St. Lawrence North","55-30-2018-07-19 -18:00:00",2018,47.521666667,-60.27833333,"47--61-500",1457.79717577238,483,"Reinhardtius hippoglossoides",2
"3378","Gulf of St. Lawrence North","55-30-2018-07-19 -18:00:00",2018,47.521666667,-60.27833333,"47--61-500",1457.79717577238,483,"Sebastes sp.",10
"3379","Gulf of St. Lawrence North","55-30-2018-07-24 -11:03:00",2018,49.685,-65.10333333,"49--66-300",4021.31488974281,284,"Glyptocephalus cynoglossus",0.5
"3380","Gulf of St. Lawrence North","55-30-2018-07-24 -11:03:00",2018,49.685,-65.10333333,"49--66-300",4021.31488974281,284,"Reinhardtius hippoglossoides",11
"3381","Gulf of St. Lawrence North","55-30-2018-07-24 -11:03:00",2018,49.685,-65.10333333,"49--66-300",4021.31488974281,284,"Sebastes sp.",26
"3382","Gulf of St. Lawrence North","55-31-2018-07-03 -05:45:00",2018,47.123333333,-58.49166667,"47--59-400",1756.1678740728,435,"Sebastes sp.",22
"3383","Gulf of St. Lawrence North","55-31-2018-07-04 -05:34:00",2018,49.533333333,-59.62833333,"49--60-300",4415.4068359979,277,"Clupea harengus",4
"3384","Gulf of St. Lawrence North","55-31-2018-07-04 -05:34:00",2018,49.533333333,-59.62833333,"49--60-300",4415.4068359979,277,"Sebastes sp.",111
"3385","Gulf of St. Lawrence North","55-31-2018-07-04 -17:32:00",2018,50.073333333,-58.17833333,"50--59-200",2995.71075290058,165,"Gadus morhua",22
"3386","Gulf of St. Lawrence North","55-31-2018-07-04 -17:32:00",2018,50.073333333,-58.17833333,"50--59-200",2995.71075290058,165,"Glyptocephalus cynoglossus",2
"3387","Gulf of St. Lawrence North","55-31-2018-07-04 -17:32:00",2018,50.073333333,-58.17833333,"50--59-200",2995.71075290058,165,"Sebastes sp.",6
"3388","Gulf of St. Lawrence North","55-31-2018-07-18 -03:43:00",2018,49.49,-61.02666667,"49--62-300",3481.25727454497,282,"Reinhardtius hippoglossoides",7
"3389","Gulf of St. Lawrence North","55-31-2018-07-18 -03:43:00",2018,49.49,-61.02666667,"49--62-300",3481.25727454497,282,"Sebastes sp.",41
"3390","Gulf of St. Lawrence North","55-31-2018-07-20 -03:38:00",2018,47.321666667,-60.27333333,"47--61-200",1015.37684346956,231,"Glyptocephalus cynoglossus",0.3
"3391","Gulf of St. Lawrence North","55-31-2018-07-20 -03:38:00",2018,47.321666667,-60.27333333,"47--61-200",1015.37684346956,231,"Hippoglossus hippoglossus",80
"3392","Gulf of St. Lawrence North","55-31-2018-07-20 -03:38:00",2018,47.321666667,-60.27333333,"47--61-200",1015.37684346956,231,"Sebastes sp.",623
"3393","Gulf of St. Lawrence North","55-31-2018-07-24 -12:53:00",2018,49.661666667,-64.945,"49--65-300",3716.52135921714,283,"Glyptocephalus cynoglossus",1.2
"3394","Gulf of St. Lawrence North","55-31-2018-07-24 -12:53:00",2018,49.661666667,-64.945,"49--65-300",3716.52135921714,283,"Hippoglossus hippoglossus",15
